"epoch","value","metric","data"
80,0.000343018415151164,"mean_squared_error","training"
81,0.000343018764397129,"mean_squared_error","training"
82,0.000343018124112859,"mean_squared_error","training"
83,0.000343018211424351,"mean_squared_error","training"
84,0.000343018415151164,"mean_squared_error","training"
85,0.000343018560670316,"mean_squared_error","training"
86,0.000343018240528181,"mean_squared_error","training"
87,0.000343018444254994,"mean_squared_error","training"
88,0.000343018211424351,"mean_squared_error","training"
89,0.000343018386047333,"mean_squared_error","training"
90,0.000343018473358825,"mean_squared_error","training"
91,0.000343018386047333,"mean_squared_error","training"
92,0.000343018095009029,"mean_squared_error","training"
93,0.000343018240528181,"mean_squared_error","training"
94,0.000343018415151164,"mean_squared_error","training"
95,0.00034301815321669,"mean_squared_error","training"
96,0.000343018211424351,"mean_squared_error","training"
97,0.000343018589774147,"mean_squared_error","training"
98,0.000343018502462655,"mean_squared_error","training"
99,0.000343018415151164,"mean_squared_error","training"
100,0.000343018444254994,"mean_squared_error","training"
1,0.000830377917736769,"loss","validation"
2,0.000506860262248665,"loss","validation"
3,0.000426913640694693,"loss","validation"
4,0.000442299642600119,"loss","validation"
5,0.000501118192914873,"loss","validation"
6,0.000397677707951516,"loss","validation"
7,0.000413575558923185,"loss","validation"
8,0.000421905686380342,"loss","validation"
9,0.000454296823590994,"loss","validation"
10,0.000414757872931659,"loss","validation"
11,0.000447176222223788,"loss","validation"
12,0.000406408798880875,"loss","validation"
13,0.000541621469892561,"loss","validation"
14,0.000404939637519419,"loss","validation"
15,0.000407903164159507,"loss","validation"
16,0.000389409047784284,"loss","validation"
17,0.000365101819625124,"loss","validation"
18,0.000364271050784737,"loss","validation"
19,0.000362801714800298,"loss","validation"
20,0.00036207478842698,"loss","validation"
21,0.000362472608685493,"loss","validation"
22,0.000363530678441748,"loss","validation"
23,0.000368706998415291,"loss","validation"
24,0.000361758429789916,"loss","validation"
25,0.000365298212273046,"loss","validation"
26,0.000360659469151869,"loss","validation"
27,0.000360020698281005,"loss","validation"
28,0.000360067409928888,"loss","validation"
29,0.000360107776941732,"loss","validation"
30,0.000360047648428008,"loss","validation"
31,0.000360373465809971,"loss","validation"
32,0.00036062189610675,"loss","validation"
33,0.000360028323484585,"loss","validation"
34,0.000359938072506338,"loss","validation"
35,0.000359881145413965,"loss","validation"
36,0.000361024052836001,"loss","validation"
37,0.000359867088263854,"loss","validation"
38,0.000359774945536628,"loss","validation"
39,0.000359728845069185,"loss","validation"
40,0.000359746889444068,"loss","validation"
41,0.000359696306986734,"loss","validation"
42,0.000359675090294331,"loss","validation"
43,0.000359696219675243,"loss","validation"
44,0.000359670753823593,"loss","validation"
45,0.000359669327735901,"loss","validation"
46,0.000359680299879983,"loss","validation"
47,0.000359675701474771,"loss","validation"
48,0.000359673053026199,"loss","validation"
49,0.000359670026227832,"loss","validation"
50,0.00035966801806353,"loss","validation"
51,0.000359664933057502,"loss","validation"
52,0.000359665253199637,"loss","validation"
53,0.000359662401024252,"loss","validation"
54,0.000359662808477879,"loss","validation"
55,0.000359661091351882,"loss","validation"
56,0.000359660130925477,"loss","validation"
57,0.000359659956302494,"loss","validation"
58,0.000359659752575681,"loss","validation"
59,0.000359659810783342,"loss","validation"
60,0.000359660043613985,"loss","validation"
61,0.000359659810783342,"loss","validation"
62,0.000359659432433546,"loss","validation"
63,0.000359659141395241,"loss","validation"
64,0.000359659141395241,"loss","validation"
65,0.000359658937668428,"loss","validation"
66,0.000359658937668428,"loss","validation"
67,0.000359658937668428,"loss","validation"
68,0.000359659024979919,"loss","validation"
69,0.000359659024979919,"loss","validation"
70,0.000359658966772258,"loss","validation"
71,0.000359658937668428,"loss","validation"
72,0.000359658937668428,"loss","validation"
73,0.000359658966772258,"loss","validation"
74,0.000359659024979919,"loss","validation"
75,0.000359658995876089,"loss","validation"
76,0.000359658995876089,"loss","validation"
77,0.000359658937668428,"loss","validation"
78,0.000359658966772258,"loss","validation"
79,0.000359658937668428,"loss","validation"
80,0.000359658966772258,"loss","validation"
81,0.000359658937668428,"loss","validation"
82,0.000359658937668428,"loss","validation"
83,0.000359658995876089,"loss","validation"
84,0.000359658937668428,"loss","validation"
85,0.000359659024979919,"loss","validation"
86,0.000359658937668428,"loss","validation"
87,0.000359658908564597,"loss","validation"
88,0.000359658937668428,"loss","validation"
89,0.000359658937668428,"loss","validation"
90,0.000359658937668428,"loss","validation"
91,0.000359658879460767,"loss","validation"
92,0.000359658908564597,"loss","validation"
93,0.000359658937668428,"loss","validation"
94,0.000359658937668428,"loss","validation"
95,0.000359658937668428,"loss","validation"
96,0.000359658937668428,"loss","validation"
97,0.000359658937668428,"loss","validation"
98,0.000359658937668428,"loss","validation"
99,0.000359658937668428,"loss","validation"
100,0.000359658937668428,"loss","validation"
1,0.000830377917736769,"mean_squared_error","validation"
2,0.000506860262248665,"mean_squared_error","validation"
3,0.000426913640694693,"mean_squared_error","validation"
4,0.000442299642600119,"mean_squared_error","validation"
5,0.000501118192914873,"mean_squared_error","validation"
6,0.000397677707951516,"mean_squared_error","validation"
7,0.000413575529819354,"mean_squared_error","validation"
8,0.000421905686380342,"mean_squared_error","validation"
9,0.000454296823590994,"mean_squared_error","validation"
10,0.000414757872931659,"mean_squared_error","validation"
11,0.000447176222223788,"mean_squared_error","validation"
12,0.000406408798880875,"mean_squared_error","validation"
13,0.000541621469892561,"mean_squared_error","validation"
14,0.000404939637519419,"mean_squared_error","validation"
15,0.000407903164159507,"mean_squared_error","validation"
16,0.000389409047784284,"mean_squared_error","validation"
17,0.000365101819625124,"mean_squared_error","validation"
18,0.000364271050784737,"mean_squared_error","validation"
19,0.000362801714800298,"mean_squared_error","validation"
20,0.00036207478842698,"mean_squared_error","validation"
21,0.000362472608685493,"mean_squared_error","validation"
22,0.000363530678441748,"mean_squared_error","validation"
23,0.000368706998415291,"mean_squared_error","validation"
24,0.000361758429789916,"mean_squared_error","validation"
25,0.000365298212273046,"mean_squared_error","validation"
26,0.000360659469151869,"mean_squared_error","validation"
27,0.000360020698281005,"mean_squared_error","validation"
28,0.000360067409928888,"mean_squared_error","validation"
29,0.000360107776941732,"mean_squared_error","validation"
30,0.000360047648428008,"mean_squared_error","validation"
31,0.000360373465809971,"mean_squared_error","validation"
32,0.00036062189610675,"mean_squared_error","validation"
33,0.000360028323484585,"mean_squared_error","validation"
34,0.000359938072506338,"mean_squared_error","validation"
35,0.000359881145413965,"mean_squared_error","validation"
36,0.000361024052836001,"mean_squared_error","validation"
37,0.000359867088263854,"mean_squared_error","validation"
38,0.000359774945536628,"mean_squared_error","validation"
39,0.000359728845069185,"mean_squared_error","validation"
40,0.000359746889444068,"mean_squared_error","validation"
41,0.000359696306986734,"mean_squared_error","validation"
42,0.000359675090294331,"mean_squared_error","validation"
43,0.000359696219675243,"mean_squared_error","validation"
44,0.000359670753823593,"mean_squared_error","validation"
45,0.000359669327735901,"mean_squared_error","validation"
46,0.000359680299879983,"mean_squared_error","validation"
47,0.000359675701474771,"mean_squared_error","validation"
48,0.000359673053026199,"mean_squared_error","validation"
49,0.000359670055331662,"mean_squared_error","validation"
50,0.00035966801806353,"mean_squared_error","validation"
51,0.000359664933057502,"mean_squared_error","validation"
52,0.000359665253199637,"mean_squared_error","validation"
53,0.000359662401024252,"mean_squared_error","validation"
54,0.000359662808477879,"mean_squared_error","validation"
55,0.000359661091351882,"mean_squared_error","validation"
56,0.000359660130925477,"mean_squared_error","validation"
57,0.000359659956302494,"mean_squared_error","validation"
58,0.000359659752575681,"mean_squared_error","validation"
59,0.000359659810783342,"mean_squared_error","validation"
60,0.000359660043613985,"mean_squared_error","validation"
61,0.000359659810783342,"mean_squared_error","validation"
62,0.000359659432433546,"mean_squared_error","validation"
63,0.000359659141395241,"mean_squared_error","validation"
64,0.000359659141395241,"mean_squared_error","validation"
65,0.000359658937668428,"mean_squared_error","validation"
66,0.000359658937668428,"mean_squared_error","validation"
67,0.000359658937668428,"mean_squared_error","validation"
68,0.000359659024979919,"mean_squared_error","validation"
69,0.000359659024979919,"mean_squared_error","validation"
70,0.000359658966772258,"mean_squared_error","validation"
71,0.000359658937668428,"mean_squared_error","validation"
72,0.000359658937668428,"mean_squared_error","validation"
73,0.000359658966772258,"mean_squared_error","validation"
74,0.000359659024979919,"mean_squared_error","validation"
75,0.000359658995876089,"mean_squared_error","validation"
76,0.000359658995876089,"mean_squared_error","validation"
77,0.000359658937668428,"mean_squared_error","validation"
78,0.000359658966772258,"mean_squared_error","validation"
79,0.000359658937668428,"mean_squared_error","validation"
80,0.000359658966772258,"mean_squared_error","validation"
81,0.000359658937668428,"mean_squared_error","validation"
82,0.000359658937668428,"mean_squared_error","validation"
83,0.000359658995876089,"mean_squared_error","validation"
84,0.000359658937668428,"mean_squared_error","validation"
85,0.000359659024979919,"mean_squared_error","validation"
86,0.000359658937668428,"mean_squared_error","validation"
87,0.000359658908564597,"mean_squared_error","validation"
88,0.000359658937668428,"mean_squared_error","validation"
89,0.000359658937668428,"mean_squared_error","validation"
90,0.000359658937668428,"mean_squared_error","validation"
91,0.000359658908564597,"mean_squared_error","validation"
92,0.000359658908564597,"mean_squared_error","validation"
93,0.000359658937668428,"mean_squared_error","validation"
94,0.000359658937668428,"mean_squared_error","validation"
95,0.000359658937668428,"mean_squared_error","validation"
96,0.000359658937668428,"mean_squared_error","validation"
97,0.000359658937668428,"mean_squared_error","validation"
98,0.000359658937668428,"mean_squared_error","validation"
99,0.000359658937668428,"mean_squared_error","validation"
100,0.000359658937668428,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.00100000004749745,"lr","training"
15,0.00100000004749745,"lr","training"
16,0.00100000004749745,"lr","training"
17,0.000100000004749745,"lr","training"
18,0.000100000004749745,"lr","training"
19,0.000100000004749745,"lr","training"
20,0.000100000004749745,"lr","training"
21,0.000100000004749745,"lr","training"
22,0.000100000004749745,"lr","training"
23,0.000100000004749745,"lr","training"
24,0.000100000004749745,"lr","training"
25,0.000100000004749745,"lr","training"
26,0.000100000004749745,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000006568735e-05,"lr","training"
35,1.00000006568735e-05,"lr","training"
36,1.00000006568735e-05,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,1.00000011116208e-06,"lr","training"
42,1.00000011116208e-06,"lr","training"
43,1.00000011116208e-06,"lr","training"
44,1.00000011116208e-06,"lr","training"
45,1.00000011116208e-06,"lr","training"
46,1.00000011116208e-06,"lr","training"
47,1.00000008274037e-07,"lr","training"
48,1.00000008274037e-07,"lr","training"
49,1.00000008274037e-07,"lr","training"
50,1.00000008274037e-07,"lr","training"
51,1.00000008274037e-07,"lr","training"
52,1.00000008274037e-07,"lr","training"
53,1.00000008274037e-07,"lr","training"
54,1.00000008274037e-07,"lr","training"
55,1.00000008274037e-07,"lr","training"
56,1.00000008274037e-07,"lr","training"
57,1.00000008274037e-08,"lr","training"
58,1.00000008274037e-08,"lr","training"
59,1.00000008274037e-08,"lr","training"
60,1.00000008274037e-08,"lr","training"
61,1.00000008274037e-08,"lr","training"
62,1.00000008274037e-08,"lr","training"
63,1.00000008274037e-08,"lr","training"
64,1.00000008274037e-08,"lr","training"
65,1.00000008274037e-08,"lr","training"
66,1.00000008274037e-08,"lr","training"
67,1.00000008274037e-09,"lr","training"
68,1.00000008274037e-09,"lr","training"
69,1.00000008274037e-09,"lr","training"
70,1.00000008274037e-09,"lr","training"
71,1.00000008274037e-09,"lr","training"
72,1.00000008274037e-09,"lr","training"
73,1.00000008274037e-09,"lr","training"
74,1.00000008274037e-09,"lr","training"
75,1.00000008274037e-09,"lr","training"
76,1.00000008274037e-09,"lr","training"
77,1.00000008274037e-10,"lr","training"
78,1.00000008274037e-10,"lr","training"
79,1.00000008274037e-10,"lr","training"
80,1.00000008274037e-10,"lr","training"
81,1.00000008274037e-10,"lr","training"
82,1.00000008274037e-10,"lr","training"
83,1.00000008274037e-10,"lr","training"
84,1.00000008274037e-10,"lr","training"
85,1.00000008274037e-10,"lr","training"
86,1.00000008274037e-10,"lr","training"
87,1.00000008274037e-11,"lr","training"
88,1.00000008274037e-11,"lr","training"
89,1.00000008274037e-11,"lr","training"
90,1.00000008274037e-11,"lr","training"
91,1.00000008274037e-11,"lr","training"
92,1.00000008274037e-11,"lr","training"
93,1.00000008274037e-11,"lr","training"
94,1.00000008274037e-11,"lr","training"
95,1.00000008274037e-11,"lr","training"
96,1.00000008274037e-11,"lr","training"
97,1.00000010442441e-12,"lr","training"
98,1.00000010442441e-12,"lr","training"
99,1.00000010442441e-12,"lr","training"
100,1.00000010442441e-12,"lr","training"
